"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2015,8,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",278.00,51.00,19.23,1.00,4.45,0.00,26.32,0.00,0.00,2516.00,788.00,193.00,112.00,0.00,1423.00,
2015,8,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",1066.00,264.00,84.88,13.96,65.58,0.00,99.58,11.00,3.00,16111.00,4798.00,943.00,2674.00,0.00,7696.00,
2015,8,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",505.00,131.00,47.43,9.63,17.37,1.61,54.96,4.00,1.00,8234.00,2635.00,846.00,916.00,85.00,3752.00,
2015,8,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",1256.00,211.00,77.82,1.51,10.02,0.64,121.01,39.00,0.00,11474.00,4284.00,204.00,471.00,68.00,6447.00,
2015,8,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6075.00,1103.00,255.31,60.75,259.59,1.59,525.77,108.00,40.00,67968.00,16293.00,5450.00,12380.00,70.00,33775.00,
2015,8,"WN","Southwest Airlines Co.","CAK","Akron, OH: Akron-Canton Regional",283.00,75.00,17.77,1.36,11.95,0.00,43.92,5.00,0.00,4658.00,1201.00,75.00,575.00,0.00,2807.00,
2015,8,"WN","Southwest Airlines Co.","CHS","Charleston, SC: Charleston AFB/International",253.00,41.00,14.17,1.45,6.02,0.00,19.36,2.00,0.00,2653.00,807.00,46.00,183.00,0.00,1617.00,
2015,8,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",443.00,98.00,39.86,0.56,12.75,0.00,44.82,2.00,0.00,4697.00,1527.00,57.00,470.00,0.00,2643.00,
2015,8,"WN","Southwest Airlines Co.","CLT","Charlotte, NC: Charlotte Douglas International",180.00,50.00,15.19,0.78,11.16,0.00,22.87,3.00,1.00,2772.00,834.00,80.00,412.00,0.00,1446.00,
2015,8,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",858.00,189.00,70.58,5.38,22.19,0.00,90.85,6.00,1.00,13107.00,4112.00,564.00,1742.00,0.00,6689.00,
2015,8,"WN","Southwest Airlines Co.","RIC","Richmond, VA: Richmond International",121.00,37.00,12.04,2.28,2.77,0.04,19.87,2.00,0.00,2263.00,385.00,138.00,129.00,7.00,1604.00,
2015,8,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",608.00,109.00,37.99,1.24,9.90,0.00,59.87,7.00,1.00,5466.00,1996.00,114.00,379.00,0.00,2977.00,
2015,8,"WN","Southwest Airlines Co.","ROC","Rochester, NY: Greater Rochester International",158.00,55.00,27.73,2.48,6.53,0.00,18.26,1.00,0.00,3538.00,1537.00,225.00,367.00,0.00,1409.00,
2015,8,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",369.00,85.00,32.79,5.42,17.78,0.00,29.02,3.00,3.00,4524.00,1689.00,299.00,761.00,0.00,1775.00,
2015,8,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",2881.00,565.00,204.64,6.51,83.29,0.00,270.55,30.00,8.00,29367.00,10251.00,572.00,2925.00,0.00,15619.00,
2015,8,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",1296.00,252.00,107.51,8.22,23.66,0.00,112.61,2.00,2.00,14151.00,5759.00,519.00,898.00,0.00,6975.00,
2015,8,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville International-Standiford Field",401.00,74.00,25.24,4.54,9.03,0.00,35.19,3.00,0.00,4029.00,975.00,471.00,419.00,0.00,2164.00,
2015,8,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",1288.00,330.00,114.47,10.15,85.29,0.92,119.17,1.00,1.00,16779.00,6303.00,581.00,3337.00,22.00,6536.00,
2015,8,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1350.00,347.00,83.09,13.37,111.36,0.00,139.18,43.00,0.00,18643.00,5160.00,665.00,4655.00,0.00,8163.00,
2015,8,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",2008.00,374.00,110.48,3.07,35.14,1.00,224.31,31.00,2.00,19983.00,6830.00,248.00,1313.00,64.00,11528.00,
2015,8,"WN","Southwest Airlines Co.","SJU","San Juan, PR: Luis Munoz Marin International",233.00,55.00,15.06,4.55,11.67,0.00,23.72,2.00,0.00,2750.00,604.00,253.00,402.00,0.00,1491.00,
2015,8,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",851.00,168.00,69.67,2.18,16.59,0.00,79.55,1.00,0.00,8033.00,3225.00,94.00,666.00,0.00,4048.00,
2015,8,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",1946.00,404.00,124.76,2.43,29.71,0.00,247.10,22.00,1.00,21890.00,6436.00,197.00,1052.00,0.00,14205.00,
2015,8,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",1678.00,218.00,78.27,2.73,21.73,0.00,115.27,9.00,0.00,10224.00,4235.00,129.00,724.00,0.00,5136.00,
2015,8,"WN","Southwest Airlines Co.","STL","St. Louis, MO: Lambert-St. Louis International",2604.00,438.00,145.23,13.60,54.47,0.31,224.40,11.00,4.00,23900.00,7747.00,772.00,2031.00,8.00,13342.00,
2015,8,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2117.00,443.00,140.78,33.85,90.78,1.00,176.59,25.00,33.00,27316.00,8842.00,2159.00,4762.00,25.00,11528.00,
2015,8,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",386.00,94.00,39.57,1.13,8.98,0.00,44.32,1.00,0.00,5321.00,1805.00,96.00,378.00,0.00,3042.00,
2015,8,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",366.00,85.00,22.68,0.00,11.47,0.00,50.85,1.00,1.00,4884.00,1102.00,0.00,506.00,0.00,3276.00,
2015,8,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",1949.00,343.00,124.17,11.83,29.83,1.32,175.85,9.00,2.00,18848.00,6523.00,1058.00,1053.00,30.00,10184.00,
2015,8,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",3088.00,665.00,195.72,45.67,179.73,1.04,242.84,34.00,31.00,42326.00,12390.00,3433.00,9643.00,32.00,16828.00,
2015,8,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",7476.00,1208.00,307.36,101.67,291.45,2.98,504.54,51.00,40.00,70088.00,16571.00,9222.00,13013.00,132.00,31150.00,
2015,8,"WN","Southwest Airlines Co.","MEM","Memphis, TN: Memphis International",276.00,65.00,21.09,2.73,10.06,0.00,31.11,0.00,2.00,4050.00,1011.00,488.00,795.00,0.00,1756.00,
2015,8,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",420.00,113.00,41.59,4.42,20.34,0.00,46.66,6.00,0.00,6852.00,1871.00,387.00,1644.00,0.00,2950.00,
2015,8,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",1112.00,201.00,73.95,5.49,26.39,0.00,95.17,5.00,6.00,12681.00,4094.00,485.00,1026.00,0.00,7076.00,
2015,8,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",726.00,141.00,42.50,4.29,23.61,0.00,70.60,2.00,0.00,6261.00,1532.00,510.00,790.00,0.00,3429.00,
2015,8,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",1573.00,245.00,98.09,8.94,28.79,0.00,109.18,8.00,0.00,13741.00,5262.00,854.00,1394.00,0.00,6231.00,
